{,id,lat,lon,tags{,operator,brand,source:date,},}
,20138,40.83078351323959,17.352734953165054,,Cacucci Francesco & Figli S.A.S. Di Cacucci Francesco,Q8,2018-04-12,,
,40918,40.814571489874666,17.41848260164261,,Convertini Francesco Paolo S.R.L.,Pompe Bianche,2018-04-12,,
,40987,40.84602587004726,17.38090976973649,,Convertini Francesco Paolo S.R.L.,Pompe Bianche,2018-04-12,,
,38388,40.818115728356595,17.401217892766,,Cacucci Michele,Agip Eni,2018-04-12,,
,38567,40.83373024841661,17.365632355213165,,Due Esse Di Sibilio Nicola & C. S.N.C.,Esso,2018-04-12,,
,4958,40.82501224121072,17.348731756210327,,Semeraro Giuseppe & F.Lli Snc,Agip Eni,2018-04-12,,
,4957,40.820790021218926,17.491596937179565,,Semeraro Giuseppe & F.Lli Snc,Agip Eni,2018-04-12,,
,37073,40.833368999564506,17.358868601188647,,Belfiore Leonardo,Agip Eni,2018-04-12,,
,34566,40.7844324106033,17.47600689080741,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,23698,40.84322405858498,17.357414817790982,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,12192,40.82152845986678,17.412798315309487,,Esse Service S.R.L.,Pompe Bianche,2018-04-12,,
,38674,40.82818816720582,17.377820312976837,,Piemme Petroli S.N.C. Di Cacucci M. & Ventrella P.,Q8,2018-04-12,,
,38356,40.8360723223827,17.36340880393982,,Angelini Vito,Q8,2018-04-12,,
,7096,40.86353665820479,17.347237765789032,,Danese Marino,Q8,2018-04-12,,
,38455,40.83908781617128,17.359966188669205,,Ellebi S.R.L.,Q8,2018-04-12,,
,13875,40.806317762616445,17.45054764182737,,Camerlengo  Salvatore,Tamoil,2018-04-12,,
,29626,40.52623354294866,17.592616975307465,,Eni Fuel S.P.A.,Agip Eni,2018-04-12,,
,27682,40.53370970303933,17.520454823970795,,Andriulo Carburanti Di Andriulo Carmela & C. Sas,Pompe Bianche,2018-04-12,,
,31977,40.52456129214518,17.583817083204167,,Galiano Massimo,Retitalia,2018-04-12,,
,19151,40.53108482427701,17.56718158721924,,Sud Carburanti Di Vincenzo Tommaseo & C. S.A.S.,Agip Eni,2018-04-12,,
,26613,40.52789878990219,17.59938955307007,,Europetroli S.R.L.,Pompe Bianche,2018-04-12,,
,40981,40.538145293483694,17.576742457372347,,Fp Carburanti Di Paola Galasso,Total Erg,2018-04-12,,
,5524,40.53017037685969,17.60508534276744,,Gestioni Europa S.P.A.,Total Erg,2018-04-12,,
,23081,40.5367685537983,17.64726585739436,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,15849,40.52157112163754,17.59983479976654,,Itta Vittorio,Agip Eni,2018-04-12,,
,33233,40.54899198011358,17.571177076057438,,Petrolmenga S.R.L.,Pompe Bianche,2018-04-12,,
,16264,40.5480058589117,17.596116417703797,,F.G. Fuel S.A.S. Di Galasso Giovanni Cosimo & C.,Q8,2018-04-12,,
,15138,40.53815153993383,17.576805353164673,,Galiano Antonio,Total Erg,2018-04-12,,
,34993,40.52639745977732,17.588493078947067,,Granieri Roberto,Esso,2018-04-12,,
,16100,40.55310345021106,17.725625103959032,,Teo Sas Di Cosi Teodoro E C.,Agip Eni,2018-04-12,,
,38271,40.545176338733,17.687449157238007,,Pecok S.R.L.,Api-Ip,2018-04-12,,
,12610,40.549978568197965,17.713423186577643,,Ribezzi Cosimo,Tamoil,2018-04-12,,
,16048,40.55659805686458,17.717014602377276,,Spinelli Giovanni,Total Erg,2018-04-12,,
,16646,40.56172187234562,17.80972517672126,,Polito Luca,Esso,2018-04-12,,
,15160,40.557047356683306,17.821193486452103,,Ca.Or. Di Capodieci & C. Societa' In Accomandita Semplice,Api-Ip,2018-04-12,,
,5522,40.55408368261556,17.812026542327885,,Gestioni Europa S.P.A.,Total Erg,2018-04-12,,
,38252,40.55941298049411,17.79290057731555,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,40423,40.54861142214215,17.8131240606308,,M&P Societa' A Responsabilita' Limitata Semplificata,Agip Eni,2018-04-12,,
,19235,40.563731113004586,17.813366800546646,,Stazione Di Servizio Agip Di Semeraro Gianfrancesco,Agip Eni,2018-04-12,,
,15273,40.57706932493723,17.829131484031677,,Bianco Petroli S.R.L.,Tamoil,2018-04-12,,
,15275,40.544248049428724,17.802257192977322,,Bianco Petroli S.R.L.,Tamoil,2018-04-12,,
,31497,40.48901917696229,17.643207999536912,,Assets Management Di Erario Luigi,Agip Eni,2018-04-12,,
,11402,40.5027636409662,17.63401943726501,,Patisso Maria,Agip Eni,2018-04-12,,
,5523,40.50417635496934,17.64918831779096,,Gestioni Europa S.P.A.,Total Erg,2018-04-12,,
,22123,40.50202831605053,17.630826411045064,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,35421,40.49057657879003,17.652953267097473,,Sartorio Maria,Sp Energia Siciliana,2018-04-12,,
,11014,40.72128740931389,17.57716476917267,,Giannotti Luigi,Agip Eni,2018-04-12,,
,19239,40.73276293539952,17.568321526050568,,Agip Self - Area  Di Anglani Vincenzo & C. S.N.C.,Agip Eni,2018-04-12,,
,12312,40.71085738803214,17.578291296958923,,Camer Petroleum Europa S.R.L.,Camer,2018-04-12,,
,38580,40.79171594329745,17.564097046852112,,Carol S.R.L.,Q8,2018-04-12,,
,19485,40.73409256772149,17.57611498927156,,Area Servizio Andriola Di Andriola Giuseppe & C. S.A.S.,Pompe Bianche,2018-04-12,,
,22783,40.77929518974384,17.598654627799988,,Caliandro Pietro & C. S.N.C.,Esso,2018-04-12,,
,39870,40.73133402533939,17.571338178808446,,Semeraro Caterina,Esso,2018-04-12,,
,11262,40.73352887019703,17.570729440475475,,Petrolmenga S.R.L.,Pompe Bianche,2018-04-12,,
,16403,40.72525478396263,17.578869704186445,,Zurlo Cosimo,Pompe Bianche,2018-04-12,,
,17378,40.72340729656245,17.597160576721194,,Iaia Massimo,Pompe Bianche,2018-04-12,,
,35502,40.77733824235829,17.605171725153923,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,38760,40.7009184387747,17.492981627583504,,Emporium S.A.S. Di Leo Maria  &  C.,Q8,2018-04-12,,
,21443,40.726548730292656,17.5847538106849,,Rifag S.R.L.,Q8,2018-04-12,,
,19504,40.728515335097555,17.584512680768967,,Pinto Gianni,Total Erg,2018-04-12,,
,38578,40.728281551399824,17.5732263218124,,Totalerg Di Vincenti Cosimiano,Total Erg,2018-04-12,,
,7734,40.79486462936511,17.549087405204773,,Area Di Servizio Erg Rosa Marina Di Sabatelli Enzo  &  C. S.N.C.,Total Erg,2018-04-12,,
,37515,40.45421081776598,17.91625902056694,,Guglielmo Giovanna,Agip Eni,2018-04-12,,
,36740,40.45522802415353,17.921812534332275,,Maspel Societa' In Accomandita Semplice Di Costantini Andrea & C.,Api-Ip,2018-04-12,,
,38280,40.449083936773164,17.925131767988205,,Occhineri Luigi Pompeo,Total Erg,2018-04-12,,
,17116,40.63938499363395,17.632361948490143,,Ciraci Arturo,Pompe Bianche,2018-04-12,,
,26886,40.62209634167975,17.634944915771484,,Balsamo Dario,Total Erg,2018-04-12,,
,16818,40.416438380476976,17.845419198274612,,Agipcar S.N.C. Di Epifani Girolamo & C.,Agip Eni,2018-04-12,,
,23861,40.42140255720784,17.849486768245697,,Pietro Totaro,Pompe Bianche,2018-04-12,,
,35870,40.41015493512173,17.83559761941433,,Km-Zero Societa' Unipersonale A Responsabilita' Limitata Semplifi Cata,Pompe Bianche,2018-04-12,,
,8404,40.41808266419241,17.830923199653625,,Coluccia Giacomo E Figli Di Coluccia Claudio E Coluccia Fiorella Societa' In Nome Collettivo,Agip Eni,2018-04-12,,
,37299,40.43127632042079,17.839757055044174,,Ga & Gl Societa' A Responsabilita' Limitata Semplificata,Total Erg,2018-04-12,,
,39054,40.49754291082498,17.99444206058979,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,12308,40.50013390712871,18.004710754028338,,Camer Petroleum Europa S.R.L.,Camer,2018-04-12,,
,26134,40.47146552548396,18.012489377267116,,Nord Salento S.A.S. Di Maurizio Monte & C.,Pompe Bianche,2018-04-12,,
,35894,40.493545112931955,17.989921867847443,,Fgm S.N.C. Di Marchese Fabiana E Giuseppe,Api-Ip,2018-04-12,,
,7498,40.49515449715354,17.995165944180258,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,40605,40.4935489679289,17.98991449177265,,Semeraro Carburanti S.R.L. Unipersonale,Pompe Bianche,2018-04-12,,
,38987,40.65977124670698,17.70519834011793,,Carburanti E Lubrificanti Di Montanaro E Montanaro S.N.C.,Agip Eni,2018-04-12,,
,16022,40.65778260071943,17.712895274162292,,Cosi S.A.S. Di Cosi Cosimo E C.,Agip Eni,2018-04-12,,
,38938,40.67567024484573,17.71117463707924,,Santacroce Cosimo,Esso,2018-04-12,,
,38936,40.66176695459489,17.703315764665604,,Santacroce Cosimo,Esso,2018-04-12,,
,10292,40.659496256104326,17.712283730506897,,D'Adamo Salvatore,Q8,2018-04-12,,
,14045,40.63798141943399,17.689729034900665,,Reica S.R.L.,Pompe Bianche,2018-04-12,,
,24388,40.47961043884198,18.053002816463504,,Biemme S.N.C. Di Miccoli Domenico & C.,Api-Ip,2018-04-12,,
,33353,40.51931461998139,18.079492896795273,,Serinelli Valentina,Api-Ip,2018-04-12,,
,36246,40.49086603346533,18.0385060608387,,Ge.Pe. S.R.L.,Q8,2018-04-12,,
,17382,40.48667577432373,18.04527461528778,,Pattini Beniamino,Tamoil,2018-04-12,,
,26409,40.47165548822759,17.74489939212799,,F.Lli Cavallo Di Cavallo Cosimo & C.Snc,Pompe Bianche,2018-04-12,,
,34969,40.47846344342233,17.740372493863106,,Adriano Luigi,Pompe Bianche,2018-04-12,,
,20799,40.45828771419981,17.73582011461258,,Polito Cosimo,Agip Eni,2018-04-12,,
,16477,40.46588245779149,17.728639841079712,,Break And Petrol Service Di Moretto Deborah & C. S.A.S.,Q8,2018-04-12,,
,6758,40.463915475624106,17.746176373016397,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,36606,40.533915500976505,17.47835112764733,,Menga Petroli Di  Menga Antonio Rocco  & C. S.N.C.,Q8,2018-04-12,,
,32585,40.59287834241414,17.480516731739044,,Carlucci Leonardo,Api-Ip,2018-04-12,,
,33700,40.53449637196413,17.476930618286133,,Fornaro Antonio,Total Erg,2018-04-12,,
,39588,40.574112332556425,17.47401874512434,,Elia Lorenzo,Total Erg,2018-04-12,,
,11538,45.625758144689925,9.953181445598602,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,27171,45.61626888631427,9.960251448362214,,Uberti Costantino,Esso,2018-04-12,,
,13483,45.26953251610618,10.133085250854492,,Bozzoni Angiolino,Esso,2018-04-12,,
,21939,45.89428721909475,10.14408705782705,,Ravelli Clementina Adalgisa,Keropetrol,2018-04-12,,
,7849,45.85737029342051,10.157824918899564,,Sirtec Work S.R.L.,Q8,2018-04-12,,
,29920,45.4328698844031,10.187824139881172,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,13325,45.43148539467164,10.18273848346712,,Ventura & Ventura S.A.S. Di Ventura Mirco E C.,Costantin,2018-04-12,,
,28078,45.446600848511956,10.211386978626251,,Scaba S.N.C.- Stazioni Carburanti Autostradali Bagnolo Di Canali Ettore E C.,Tamoil,2018-04-12,,
,29835,45.4462749254493,10.209557712078094,,Salvetti Rete S.R.L.,Tamoil,2018-04-12,,
,40633,45.443957938479805,10.194294601678848,,Brixia Finanziaria S.R.L.,Retitalia,2018-04-12,,
,40905,45.428285645699354,10.18838569521904,,Mor Maurizio,Tamoil,2018-04-12,,
,16586,45.82371233372954,10.462738637002872,,Mora Lorenzo & C. S.N.C.,Costantin,2018-04-12,,
,14785,45.82059427565467,10.467258760517439,,Sueri Roberto,Agip Eni,2018-04-12,,
,37365,45.40460094158393,10.058102856483401,,Terzi Dario,Pompe Bianche,2018-04-12,,
,17738,45.68121820650458,10.408326363195783,,Salvini Mauro Gianpaolo,Api-Ip,2018-04-12,,
,9943,45.315988182905684,10.118966773152351,,Capra Alberto E Gazzoldi Michele S.N.C.,Keropetrol,2018-04-12,,
,25446,45.509800878379934,10.396779924631119,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,38381,45.49601923172094,10.448232740163803,,Albomar Di Florioli A. E Lusenti A. S.N.C.,Esso,2018-04-12,,
,8064,45.511692346305196,10.40475681424141,,Pasquato Faustino,Agip Eni,2018-04-12,,
,39306,45.48419693670656,10.38758933544159,,Secret Fly Srl,Total Erg,2018-04-12,,
,39307,45.484813741506905,10.388179421424866,,Secret Fly Srl,Total Erg,2018-04-12,,
,28972,45.50800471990399,10.435564347221316,,S.I.A. Engineering Construction S.R.L.,Sia Fuel,2018-04-12,,
,27333,45.93058174445098,10.271250614155633,,Autoservice Di Comensoli Mariangela &. C. S.N.C.,Pompe Bianche,2018-04-12,,
,22222,45.925717935516325,10.263828188180923,,Biasini Luca,Api-Ip,2018-04-12,,
,39371,45.93822990023492,10.291788876056671,,Tamoil-Service Di Allioni Carlo,Keropetrol,2018-04-12,,
,37475,45.93656986980169,10.293702403508291,,Silli Eugenio Giuseppe,Total Erg,2018-04-12,,
,13178,45.34420504699187,9.977910071611404,,Fratelli Pedroni S.N.C. Di Pedroni Claudio & C.,Total Erg,2018-04-12,,
,26743,45.481649148347046,10.239725195261599,,Bertoletti Giovanni S.R.L.,Pompe Bianche,2018-04-12,,
,17185,45.49351490952449,10.237379741139193,,Checchi E Girelli Di Girelli Roseanna E C. S.N.C.,Total Erg,2018-04-12,,
,29280,45.94808906362269,10.211801624797658,,S.I.A. Engineering Construction S.R.L.,Sia Fuel,2018-04-12,,
,38933,45.94792443609392,10.207161337093567,,Domenighini Mirko,Api-Ip,2018-04-12,,
,39758,45.531552397909294,10.295958369970322,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,37502,45.5257875411437,10.305080562829971,,M. & L. Di Moreschi F. & C. Snc,Agip Eni,2018-04-12,,
,35935,45.78704993838092,10.264784395694733,,Societa' Impresa Sala Automobili S.I.S.A. Di Sala Gianfranco E C. Societa' In Accomandita Semplice,Retitalia,2018-04-12,,
,7072,45.982252841845764,10.329766273498535,,Big Bar Di Cotti Cottini Claudio E C. S.N.C.,Total Erg,2018-04-12,,
,18101,45.98801322502472,10.33224999743436,,M.P.A Service Di Mondoni Pierantonio,Q8,2018-04-12,,
,26967,45.95802962442309,10.304902495700844,,Az. Agr. La Martina Di Vaira Wiliams,Api-Ip,2018-04-12,,
,9995,45.961214245935,10.312792682208965,,Beatrici Gian Piero,Q8,2018-04-12,,
,19864,45.95357734451609,10.296940713583353,,Fedriga Vittorio,Retitalia,2018-04-12,,
,9178,45.953672541892004,10.295415117707307,,Vicardi Luca,Oil Italia,2018-04-12,,
,21804,45.521168388253905,10.21184032418978,,Marchina Giuseppe E C. S.A.S.,Agip Eni,2018-04-12,,
,25373,45.51442799442947,10.194647468717221,,T.D.M. S.R.L.,Tamoil,2018-04-12,,
,11430,45.52675659702511,10.2040296792984,,Amidani Sciascia,Q8,2018-04-12,,
,37485,45.58628343814188,10.22682175040245,,Auchan S.P.A.,Agip Eni,2018-04-12,,
,36795,45.55728354781038,10.197480928870732,,Autoccasioni Di Castellano Enrico E C. S.N.C.,Pompe Bianche,2018-04-12,,
,38321,45.52985145139713,10.252656223278791,,B & O Di Biondi Michel Snc,Esso,2018-04-12,,
,12089,45.58381048945484,10.226452946662903,,Bonera Luigi Di Bonera Umberto E C. S.N.C.,Api-Ip,2018-04-12,,
,5454,45.572186409669925,10.216546034393332,,Eni Fuel S.P.A.,Agip Eni,2018-04-12,,
,10148,45.56033213782611,10.228484719991684,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,38615,45.52191077492157,10.245251208543777,,Boschi Pietro & C. - Societa' A Responsabilita' Limitata,Pompe Bianche,2018-04-12,,
,22884,45.52913633828032,10.198998741069772,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,20098,45.523314574143065,10.230162017196676,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,37945,45.53103359128326,10.199789866783249,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,22096,45.56104353032975,10.204567781614742,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,21495,45.544076594564494,10.230036592590295,,Brescia Pusterla Di Caprioli Mario E C. S.N.C.,Esso,2018-04-12,,
,28043,45.54693836466013,10.180791020393372,,Gestioni Europa - Societa' Per Azioni,Total Erg,2018-04-12,,
,11529,45.53114028989275,10.182807927751583,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,11525,45.56203145405235,10.228703847885072,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,13438,45.52307242408842,10.198878279762312,,Buizza Pietro,Q8,2018-04-12,,
,4126,45.51268342676229,10.230981049182105,,Chiarelli Francesco E C. S.N.C.,Agip Eni,2018-04-12,,
,11428,45.546072198537,10.229694473016366,,Damiolini Maria Angela,Total Erg,2018-04-12,,
,11069,45.55376167956775,10.22796544113919,,Distributore Carburanti Dell'Orefice Giovanni.,Q8,2018-04-12,,
,34323,45.573809041272746,10.230908830656972,,I Rossi Societa' A Responsabilita' Limitata,Esso,2018-04-12,,
,40435,45.54720885609484,10.169734954833984,,Forzato Giuseppe,Esso,2018-04-12,,
,17041,45.51882570797936,10.200886130332947,,Corini S.N.C. Di Corini Nicola  Claudio E Raineri Mauro,Api-Ip,2018-04-12,,
,36313,45.5305154061553,10.183759555220604,,Frau Cristian,Api-Ip,2018-04-12,,
,23813,45.5175778013362,10.203112363815308,,P. & B. S.R.L.,Agip Eni,2018-04-12,,
,23470,45.54678728170924,10.17828927182768,,Stazione Servizio Di Mensi Albertino,Agip Eni,2018-04-12,,
,13073,45.55475616932155,10.227285772562027,,Loiudice Fabio Snc Di Loiudice Fabio E Casalotti Nicola,Agip Eni,2018-04-12,,
,32506,45.532019686942675,10.20012131282806,,La Piccola S.A.S. Di Costa Alessandro & C.,Agip Eni,2018-04-12,,
,40861,45.499492642721094,10.291832461953163,,Gill Service Di Gill Balraj & C. Sas,Esso,2018-04-12,,
,23963,45.54412479365685,10.201670431213415,,F.Lli Marchese Snc Di Francesco E Stefano Marchese,Esso,2018-04-12,,
,13202,45.54992621615376,10.18580338332822,,Gi.Ma S.N.C. Di Ferlucci G.  &  Gazzoli M.,Api-Ip,2018-04-12,,
,31474,45.56547228116413,10.229457020759583,,Glr Di Rizza Gianluca,Esso,2018-04-12,,
,37423,45.5392568891075,10.231937865676173,,Gozio Piercarlo,Agip Eni,2018-04-12,,
,39581,45.50789248111409,10.177653644180282,,Green Fuel Company S.P.A.,Pompe Bianche,2018-04-12,,
,12704,45.52253690671377,10.196557096889478,,Boldini Angelo,Api-Ip,2018-04-12,,
,36638,45.51335125216836,10.185224711894989,,Ferrarini S.A.S. Di Bettoni Angela,Pompe Bianche,2018-04-12,,
,40698,45.5180433264106,10.211493596434593,,Future Fuels Srl,Pompe Bianche,2018-04-12,,
,23582,45.53079926256453,10.238049772491422,,Ital Gas - S.R.L.,Agip Eni,2018-04-12,,
,26753,45.50339463983695,10.259537905476463,,Brixia Finanziaria S.R.L.,Retitalia,2018-04-12,,
,33916,45.531679329200195,10.228936647221417,,Breda Ramon,Agip Eni,2018-04-12,,
,13585,45.54807329293446,10.160254687070847,,Marelli Ivo,Q8,2018-04-12,,
,33648,45.520845228172966,10.213218927383423,,Ndoj E Ari S.N.C. Di Ndoj Tonin & C.,Total Erg,2018-04-12,,
,11207,45.560683654916204,10.209791468786648,,Pietroboni Felice E C. S.N.C.,Agip Eni,2018-04-12,,
,10648,45.53127007774243,10.247369245886489,,Pilenghi Angelo Junior,Q8,2018-04-12,,
,12809,45.56263187447065,10.187760125933892,,F.Lli Uberti  Di Uberti Andrea E Mauro Snc,Q8,2018-04-12,,
,37579,45.51378395409887,10.184950699405704,,Boschetti Elisa,Q8,2018-04-12,,
,38459,45.521258363225456,10.217988977315485,,Zanini & Zanini Di Zanini D. E A. Snc,Q8,2018-04-12,,
,24632,45.52039358278412,10.273749004229785,,Ledda Alessandro,Q8,2018-04-12,,
,11245,45.54951954662496,10.212703918385387,,Q8 Dei Fratelli Venturini Di Venturini Marco,Q8,2018-04-12,,
,7911,45.52925272685685,10.18974356353283,,So.Lo.Erre S.A.S. Di Randisi Leo E C.,Q8,2018-04-12,,
,30534,45.5000384243213,10.26437536165463,,Repsol Italia S.P.A.,Repsol,2018-04-12,,
,39194,45.52930725973244,10.253844402446703,,Servizi Innovativi Nord Est S.R.L.,Agip Eni,2018-04-12,,
,30943,45.51495246243551,10.250853874868767,,S.I.A. Engineering Construction S.R.L.,Sia Fuel,2018-04-12,,
,40588,45.50903673166557,10.27652602380374,,Societa' Impresa Sala Automobili S.I.S.A. Di Sala Gianfranco E C. Societa' In Accomandita Semplice,Retitalia,2018-04-12,,
,34986,45.515745546326485,10.186837390065193,,Societa' Impresa Sala Automobili S.I.S.A. Di Sala Gianfranco E C. Societa' In Accomandita Semplice,Retitalia,2018-04-12,,
,10412,45.56763095601818,10.230739116668701,,Spe-Fer Di Spezia Davide E C. S.N.C.,Api-Ip,2018-04-12,,
,15934,45.52991018794497,10.199276804924011,,Soretti Silvano,Tamoil,2018-04-12,,
,24310,45.50183150473676,10.22178590297699,,Mc Autolavaggio Di Montagnini Michele E Coffetti Erik Snc,Esso,2018-04-12,,
,15855,45.547234737552536,10.18236987546311,,Sisti Tiziana,Api-Ip,2018-04-12,,
,24341,45.52985870371099,10.187611877918243,,A. & C. Di Armogida R. E C. Snc,Api-Ip,2018-04-12,,
,24690,45.53089896270124,10.183895724298054,,Mehdi Muhammad Zaman,Esso,2018-04-12,,
,37462,45.520935621898765,10.246574208140373,,Stazione Di Servizio Pesce Carlo,Api-Ip,2018-04-12,,
,37605,45.54739686397269,10.202002660852031,,Buizza Angelo,Q8,2018-04-12,,
,10026,45.54888869150083,10.200062021613121,,Marangon Luca & C. S.N.C.,Q8,2018-04-12,,
,9583,45.54339776803888,10.20520588213958,,Berardi Paola,Tamoil,2018-04-12,,
,37529,45.51318792389381,10.228157958335942,,F.Lli Casta Giorgio & Fulvio Snc,Total Erg,2018-04-12,,
,41090,45.527561416259154,10.293910217161965,,Pak Servizi S.A.S. Di Imran Sajid & C.,Total Erg,2018-04-12,,
,30981,45.6058002160935,10.310368537902832,,Siil S.R.L.,Pompe Bianche,2018-04-12,,
,31332,45.47543385450431,10.405202682209051,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,11401,45.481203457030716,10.387047529220581,,Capponi Pierangelo,Agip Eni,2018-04-12,,
,15516,45.47526717852627,10.412175804376602,,Paghera Bruno Di Beschi Patrizia E C. S.A.S.,Costantin,2018-04-12,,
,22755,45.43507234047515,10.428421944379807,,Ga.Ma. S.N.C. Di Gatti Corrado & C.,Pompe Bianche,2018-04-12,,
,41144,45.45891592374744,10.416308542327897,,Spillare Alberto,Total Erg,2018-04-12,,
,41143,45.447655343001664,10.414415440475523,,Auto - Barone Di Barone Marco E C. S.N.C.,Keropetrol,2018-04-12,,
,30566,45.52121459213708,10.46071495833587,,Framor S.N.C. Di Mor Alberto  Mauro  Damiano,Esso,2018-04-12,,
